id,price
54199,10
54200,276
54201,276
54202,609
54203,276
54204,276
54205,221
54206,644
54207,334
54208,276
54209,276
54210,56
54211,56
54212,566
54213,276
54214,56
54215,276
54216,276
54217,56
54218,129
54219,178
54220,276
54221,56
54222,276
54223,233
54224,435
54225,276
54226,276
54227,609
54228,276
54229,276
54230,22
54231,178
54232,154
54233,205
54234,276
54235,276
54236,276
54237,454
54238,89
54239,276
54240,178
54241,276
54242,276
54243,56
54244,56
54245,129
54246,276
54247,56
54248,276
54249,276
54250,276
54251,644
54252,276
54253,178
54254,276
54255,154
54256,276
54257,139
54258,221
54259,252
54260,276
54261,276
54262,276
54263,276
54264,276
54265,233
54266,30
54267,566
54268,276
54269,252
54270,276
54271,178
54272,644
54273,221
54274,221
54275,154
54276,89
54277,233
54278,276
54279,276
54280,101
54281,276
54282,233
54283,276
54284,10
54285,154
54286,221
54287,480
54288,276
54289,178
54290,276
54291,276
54292,276
54293,276
54294,56
54295,566
54296,566
54297,252
54298,154
54299,123
54300,276
54301,129
54302,276
54303,129
54304,480
54305,276
54306,644
54307,276
54308,276
54309,252
54310,10
54311,276
54312,56
54313,178
54314,233
54315,276
54316,233
54317,162
54318,276
54319,56
54320,162
54321,154
54322,56
54323,276
54324,129
54325,10
54326,252
54327,233
54328,276
54329,233
54330,276
54331,22
54332,89
54333,566
54334,129
54335,301
54336,276
54337,154
54338,276
54339,164
54340,46
54341,22
54342,276
54343,129
54344,252
54345,609
54346,154
54347,276
54348,276
54349,221
54350,10
54351,301
54352,276
54353,233
54354,276
54355,10
54356,276
54357,276
54358,221
54359,252
54360,276
54361,301
54362,276
54363,290
54364,205
54365,178
54366,276
54367,334
54368,276
54369,221
54370,118
54371,276
54372,276
54373,644
54374,56
54375,89
54376,56
54377,644
54378,129
54379,154
54380,178
54381,30
54382,276
54383,276
54384,233
54385,644
54386,233
54387,276
54388,154
54389,56
54390,566
54391,233
54392,276
54393,233
54394,276
54395,101
54396,276
54397,252
54398,644
54399,178
54400,252
54401,276
54402,101
54403,56
54404,233
54405,233
54406,276
54407,644
54408,204
54409,276
54410,276
54411,178
54412,276
54413,178
54414,164
54415,10
54416,276
54417,276
54418,198
54419,276
54420,10
54421,276
54422,198
54423,22
54424,89
54425,101
54426,276
54427,233
54428,56
54429,276
54430,252
54431,276
54432,276
54433,56
54434,276
54435,252
54436,566
54437,252
54438,56
54439,609
54440,154
54441,178
54442,566
54443,276
54444,276
54445,276
54446,276
54447,233
54448,301
54449,129
54450,56
54451,252
54452,276
54453,609
54454,480
54455,276
54456,10
54457,221
54458,221
54459,276
54460,276
54461,252
54462,276
54463,276
54464,56
54465,129
54466,233
54467,233
54468,233
54469,233
54470,30
54471,276
54472,276
54473,56
54474,276
54475,353
54476,56
54477,276
54478,276
54479,644
54480,276
54481,129
54482,276
54483,56
54484,276
54485,276
54486,301
54487,644
54488,198
54489,276
54490,22
54491,89
54492,154
54493,89
54494,276
54495,276
54496,276
54497,276
54498,178
54499,129
54500,154
54501,154
54502,503
54503,435
54504,154
54505,101
54506,276
54507,276
54508,276
54509,233
54510,56
54511,276
54512,480
54513,276
54514,334
54515,233
54516,129
54517,276
54518,276
54519,276
54520,162
54521,205
54522,221
54523,233
54524,221
54525,276
54526,101
54527,123
54528,233
54529,178
54530,276
54531,233
54532,233
54533,233
54534,276
54535,276
54536,276
54537,276
54538,221
54539,353
54540,276
54541,276
54542,276
54543,129
54544,221
54545,129
54546,276
54547,416
54548,566
54549,276
54550,671
54551,123
54552,276
54553,276
54554,276
54555,276
54556,162
54557,178
54558,129
54559,276
54560,221
54561,73
54562,233
54563,276
54564,276
54565,154
54566,276
54567,10
54568,276
54569,276
54570,276
54571,435
54572,276
54573,233
54574,276
54575,566
54576,123
54577,276
54578,566
54579,276
54580,221
54581,276
54582,178
54583,276
54584,276
54585,56
54586,276
54587,233
54588,276
54589,233
54590,178
54591,233
54592,334
54593,276
54594,276
54595,276
54596,276
54597,276
54598,276
54599,233
54600,30
54601,56
54602,644
54603,101
54604,276
54605,191
54606,276
54607,30
54608,276
54609,276
54610,276
54611,276
54612,276
54613,276
54614,221
54615,566
54616,276
54617,162
54618,276
54619,276
54620,276
54621,276
54622,162
54623,276
54624,129
54625,276
54626,233
54627,178
54628,252
54629,154
54630,276
54631,644
54632,276
54633,221
54634,221
54635,154
54636,276
54637,276
54638,416
54639,101
54640,276
54641,276
54642,89
54643,129
54644,178
54645,198
54646,276
54647,178
54648,252
54649,644
54650,178
54651,233
54652,101
54653,93
54654,416
54655,129
54656,301
54657,233
54658,178
54659,276
54660,644
54661,276
54662,233
54663,129
54664,334
54665,276
54666,644
54667,56
54668,276
54669,276
54670,129
54671,276
54672,301
54673,56
54674,276
54675,276
54676,276
54677,276
54678,609
54679,566
54680,154
54681,154
54682,233
54683,129
54684,276
54685,276
54686,194
54687,245
54688,276
54689,276
54690,89
54691,276
54692,276
54693,233
54694,10
54695,276
54696,233
54697,221
54698,276
54699,609
54700,276
54701,178
54702,178
54703,276
54704,276
54705,276
54706,154
54707,276
54708,503
54709,276
54710,276
54711,73
54712,644
54713,233
54714,162
54715,276
54716,178
54717,129
54718,435
54719,466
54720,221
54721,276
54722,233
54723,162
54724,129
54725,301
54726,56
54727,89
54728,154
54729,301
54730,129
54731,276
54732,276
54733,129
54734,276
54735,276
54736,276
54737,178
54738,233
54739,290
54740,276
54741,276
54742,276
54743,178
54744,276
54745,56
54746,276
54747,276
54748,233
54749,221
54750,609
54751,276
54752,154
54753,129
54754,276
54755,276
54756,644
54757,609
54758,644
54759,276
54760,276
54761,154
54762,276
54763,73
54764,56
54765,129
54766,276
54767,276
54768,644
54769,73
54770,276
54771,178
54772,301
54773,276
54774,276
54775,276
54776,198
54777,276
54778,178
54779,154
54780,221
54781,178
54782,178
54783,276
54784,276
54785,178
54786,154
54787,276
54788,276
54789,154
54790,276
54791,205
54792,116
54793,89
54794,56
54795,276
54796,276
54797,178
54798,466
54799,10
54800,252
54801,116
54802,276
54803,480
54804,233
54805,178
54806,89
54807,276
54808,276
54809,276
54810,221
54811,566
54812,221
54813,89
54814,252
54815,221
54816,276
54817,154
54818,221
54819,566
54820,276
54821,276
54822,644
54823,252
54824,276
54825,480
54826,644
54827,276
54828,56
54829,233
54830,30
54831,252
54832,178
54833,221
54834,334
54835,233
54836,252
54837,276
54838,233
54839,276
54840,123
54841,221
54842,276
54843,30
54844,56
54845,276
54846,233
54847,56
54848,164
54849,129
54850,213
54851,221
54852,276
54853,276
54854,276
54855,276
54856,503
54857,276
54858,276
54859,56
54860,89
54861,326
54862,221
54863,118
54864,101
54865,566
54866,276
54867,221
54868,178
54869,644
54870,276
54871,276
54872,276
54873,205
54874,644
54875,30
54876,56
54877,276
54878,128
54879,334
54880,30
54881,276
54882,276
54883,276
54884,252
54885,276
54886,301
54887,276
54888,503
54889,276
54890,423
54891,154
54892,334
54893,129
54894,162
54895,276
54896,129
54897,178
54898,56
54899,276
54900,276
54901,276
54902,276
54903,233
54904,56
54905,93
54906,129
54907,162
54908,276
54909,276
54910,276
54911,56
54912,129
54913,334
54914,198
54915,30
54916,233
54917,276
54918,276
54919,276
54920,276
54921,276
54922,276
54923,252
54924,644
54925,128
54926,276
54927,178
54928,56
54929,301
54930,162
54931,154
54932,221
54933,276
54934,644
54935,334
54936,276
54937,276
54938,301
54939,276
54940,644
54941,566
54942,178
54943,276
54944,233
54945,276
54946,311
54947,276
54948,73
54949,276
54950,276
54951,480
54952,276
54953,178
54954,609
54955,178
54956,154
54957,276
54958,644
54959,89
54960,276
54961,276
54962,276
54963,276
54964,276
54965,178
54966,566
54967,301
54968,129
54969,30
54970,276
54971,154
54972,276
54973,233
54974,276
54975,276
54976,276
54977,276
54978,276
54979,221
54980,178
54981,276
54982,276
54983,154
54984,233
54985,276
54986,276
54987,30
54988,480
54989,101
54990,423
54991,276
54992,56
54993,276
54994,276
54995,221
54996,276
54997,276
54998,301
54999,566
55000,276
55001,276
55002,178
55003,276
55004,276
55005,276
55006,276
55007,56
55008,56
55009,454
55010,178
55011,56
55012,644
55013,233
55014,276
55015,221
55016,242
55017,204
55018,276
55019,276
55020,178
55021,276
55022,233
55023,644
55024,129
55025,276
55026,233
55027,276
55028,30
55029,276
55030,233
55031,276
55032,334
55033,276
55034,276
55035,276
55036,276
55037,276
55038,154
55039,178
55040,276
55041,276
55042,198
55043,276
55044,644
55045,154
55046,276
55047,276
55048,233
55049,56
55050,276
55051,221
55052,276
55053,276
55054,233
55055,301
55056,233
55057,129
55058,276
55059,252
55060,276
55061,334
55062,178
55063,10
55064,276
55065,276
55066,276
55067,242
55068,56
55069,233
55070,276
55071,454
55072,10
55073,101
55074,30
55075,334
55076,276
55077,276
55078,128
55079,566
55080,118
55081,162
55082,276
55083,276
55084,252
55085,276
55086,252
55087,233
55088,205
55089,221
55090,233
55091,233
55092,89
55093,276
55094,276
55095,301
55096,276
55097,276
55098,233
55099,276
55100,566
55101,276
55102,276
55103,178
55104,276
55105,129
55106,276
55107,221
55108,276
55109,276
55110,276
55111,276
55112,30
55113,10
55114,609
55115,129
55116,454
55117,276
55118,334
55119,221
55120,301
55121,276
55122,644
55123,178
55124,276
55125,276
55126,30
55127,129
55128,233
55129,154
55130,276
55131,503
55132,221
55133,276
55134,276
55135,644
55136,276
55137,233
55138,276
55139,221
55140,233
55141,194
55142,276
55143,276
55144,233
55145,233
55146,276
55147,118
55148,276
55149,233
55150,233
55151,233
55152,276
55153,276
55154,276
55155,276
55156,276
55157,276
55158,276
55159,129
55160,334
55161,276
55162,644
55163,276
55164,480
55165,178
55166,129
55167,276
55168,276
55169,56
55170,644
55171,162
55172,129
55173,245
55174,276
55175,276
55176,178
55177,56
55178,154
55179,252
55180,56
55181,129
55182,276
55183,276
55184,178
55185,276
55186,334
55187,233
55188,89
55189,276
55190,10
55191,178
55192,198
55193,56
55194,129
55195,276
55196,30
55197,233
55198,480
55199,566
55200,276
55201,233
55202,233
55203,276
55204,276
55205,221
55206,276
55207,154
55208,276
55209,129
55210,276
55211,276
55212,276
55213,276
55214,129
55215,56
55216,129
55217,276
55218,178
55219,276
55220,242
55221,221
55222,178
55223,233
55224,10
55225,233
55226,178
55227,276
55228,221
55229,276
55230,178
55231,162
55232,162
55233,276
55234,276
55235,129
55236,276
55237,10
55238,233
55239,276
55240,276
55241,89
55242,276
55243,276
55244,276
55245,301
55246,276
55247,276
55248,233
55249,178
55250,89
55251,301
55252,276
55253,276
55254,221
55255,276
55256,334
55257,233
55258,276
55259,416
55260,276
55261,154
55262,503
55263,233
55264,129
55265,435
55266,162
55267,154
55268,276
55269,276
55270,22
55271,89
55272,276
55273,154
55274,56
55275,22
55276,276
55277,10
55278,129
55279,213
55280,276
55281,10
55282,233
55283,276
55284,276
55285,128
55286,276
55287,233
55288,10
55289,276
55290,276
55291,276
55292,178
55293,129
55294,644
55295,276
55296,276
55297,178
55298,221
55299,233
55300,123
55301,221
55302,416
55303,276
55304,221
55305,276
55306,276
55307,233
55308,301
55309,198
55310,178
55311,10
55312,276
55313,276
55314,233
55315,454
55316,205
55317,276
55318,128
55319,276
55320,276
55321,205
55322,276
55323,129
55324,56
55325,56
55326,644
55327,311
55328,276
55329,301
55330,276
55331,56
55332,276
55333,178
55334,233
55335,162
55336,435
55337,221
55338,233
55339,154
55340,178
55341,221
55342,221
55343,276
55344,276
55345,154
55346,89
55347,301
55348,89
55349,276
55350,154
55351,233
55352,89
55353,233
55354,56
55355,276
55356,334
55357,178
55358,276
55359,301
55360,276
55361,276
55362,276
55363,276
55364,129
55365,233
55366,129
55367,353
55368,276
55369,276
55370,233
55371,154
55372,276
55373,644
55374,276
55375,162
55376,89
55377,56
55378,233
55379,301
55380,205
55381,644
55382,566
55383,233
55384,56
55385,276
55386,178
55387,233
55388,276
55389,162
55390,154
55391,334
55392,276
55393,480
55394,609
55395,276
55396,221
55397,276
55398,276
55399,154
55400,10
55401,276
55402,198
55403,233
55404,276
55405,56
55406,154
55407,276
55408,276
55409,276
55410,276
55411,276
55412,129
55413,154
55414,198
55415,276
55416,276
55417,276
55418,276
55419,644
55420,276
55421,566
55422,154
55423,276
55424,221
55425,276
55426,129
55427,276
55428,221
55429,252
55430,276
55431,178
55432,233
55433,276
55434,56
55435,301
55436,129
55437,276
55438,276
55439,129
55440,276
55441,276
55442,276
55443,73
55444,276
55445,204
55446,233
55447,221
55448,56
55449,178
55450,252
55451,178
55452,276
55453,276
55454,276
55455,233
55456,644
55457,93
55458,129
55459,162
55460,276
55461,276
55462,56
55463,276
55464,252
55465,178
55466,644
55467,276
55468,56
55469,276
55470,162
55471,205
55472,154
55473,334
55474,73
55475,301
55476,276
55477,123
55478,162
55479,566
55480,129
55481,129
55482,276
55483,129
55484,154
55485,276
55486,480
55487,276
55488,221
55489,129
55490,276
55491,233
55492,276
55493,162
55494,276
55495,276
55496,671
55497,233
55498,334
55499,276
55500,129
55501,221
55502,22
55503,252
55504,276
55505,221
55506,233
55507,276
55508,73
55509,252
55510,276
55511,129
55512,276
55513,233
55514,56
55515,644
55516,276
55517,276
55518,276
55519,233
55520,233
55521,233
55522,233
55523,276
55524,221
55525,204
55526,154
55527,178
55528,276
55529,233
55530,276
55531,30
55532,276
55533,233
55534,276
55535,233
55536,276
55537,221
55538,276
55539,154
55540,276
55541,233
55542,233
55543,178
55544,162
55545,276
55546,276
55547,492
55548,154
55549,139
55550,22
55551,276
55552,301
55553,101
55554,276
55555,276
55556,334
55557,129
55558,276
55559,221
55560,276
55561,276
55562,129
55563,276
55564,301
55565,276
55566,178
55567,644
55568,435
55569,276
55570,101
55571,129
55572,276
55573,435
55574,276
55575,221
55576,301
55577,129
55578,276
55579,644
55580,276
55581,233
55582,139
55583,56
55584,178
55585,276
55586,221
55587,56
55588,129
55589,644
55590,56
55591,276
55592,276
55593,89
55594,178
55595,233
55596,73
55597,276
55598,10
55599,276
55600,276
55601,276
55602,276
55603,221
55604,276
55605,233
55606,118
55607,609
55608,276
55609,198
55610,644
55611,276
55612,139
55613,276
55614,276
55615,276
55616,276
55617,178
55618,233
55619,276
55620,276
55621,233
55622,334
55623,276
55624,276
55625,276
55626,101
55627,480
55628,276
55629,353
55630,276
55631,276
55632,609
55633,233
55634,233
55635,276
55636,73
55637,129
55638,73
55639,276
55640,154
55641,276
55642,276
55643,178
55644,252
55645,644
55646,56
55647,276
55648,233
55649,276
55650,276
55651,276
55652,276
55653,221
55654,276
55655,56
55656,178
55657,276
55658,252
55659,276
55660,276
55661,154
55662,276
55663,276
55664,252
55665,276
55666,242
55667,162
55668,221
55669,301
55670,276
55671,154
55672,162
55673,290
55674,123
55675,301
55676,276
55677,276
55678,198
55679,276
55680,644
55681,154
55682,566
55683,252
55684,276
55685,162
55686,233
55687,154
55688,205
55689,276
55690,154
55691,221
55692,276
55693,129
55694,205
55695,589
55696,252
55697,276
55698,276
55699,644
55700,276
55701,276
55702,276
55703,276
55704,233
55705,233
55706,233
55707,276
55708,480
55709,233
55710,56
55711,233
55712,276
55713,154
55714,89
55715,162
55716,213
55717,276
55718,178
55719,233
55720,276
55721,129
55722,276
55723,221
55724,129
55725,566
55726,276
55727,276
55728,276
55729,480
55730,154
55731,276
55732,154
55733,123
55734,276
55735,276
55736,233
55737,245
55738,276
55739,154
55740,129
55741,276
55742,276
55743,233
55744,178
55745,128
55746,233
55747,276
55748,334
55749,276
55750,276
55751,276
55752,178
55753,276
55754,276
55755,242
55756,221
55757,276
55758,10
55759,233
55760,205
55761,129
55762,276
55763,233
55764,276
55765,416
55766,276
55767,252
55768,245
55769,154
55770,276
55771,56
55772,276
55773,276
55774,276
55775,221
55776,301
55777,353
55778,178
55779,276
55780,233
55781,644
55782,276
55783,89
55784,644
55785,276
55786,221
55787,276
55788,221
55789,435
55790,154
55791,56
55792,178
55793,276
55794,276
55795,276
55796,73
55797,276
55798,169
55799,276
55800,129
55801,221
55802,93
55803,178
55804,154
55805,276
55806,10
55807,276
55808,233
55809,89
55810,221
55811,221
55812,276
55813,276
55814,334
55815,276
55816,204
55817,276
55818,276
55819,416
55820,334
55821,276
55822,276
55823,129
55824,129
55825,162
55826,276
55827,276
55828,194
55829,101
55830,276
55831,276
55832,276
55833,89
55834,276
55835,162
55836,89
55837,221
55838,334
55839,56
55840,276
55841,566
55842,276
55843,221
55844,252
55845,129
55846,276
55847,154
55848,154
55849,233
55850,276
55851,644
55852,129
55853,276
55854,10
55855,233
55856,252
55857,435
55858,276
55859,301
55860,56
55861,276
55862,56
55863,139
55864,10
55865,276
55866,276
55867,276
55868,276
55869,276
55870,276
55871,644
55872,276
55873,178
55874,10
55875,154
55876,644
55877,276
55878,233
55879,276
55880,276
55881,56
55882,276
55883,89
55884,56
55885,221
55886,334
55887,276
55888,276
55889,154
55890,233
55891,252
55892,233
55893,276
55894,178
55895,276
55896,276
55897,162
55898,221
55899,276
55900,276
55901,276
55902,276
55903,334
55904,178
55905,252
55906,205
55907,154
55908,644
55909,10
55910,276
55911,276
55912,644
55913,221
55914,56
55915,154
55916,644
55917,221
55918,56
55919,56
55920,10
55921,178
55922,56
55923,178
55924,233
55925,276
55926,205
55927,276
55928,276
55929,56
55930,353
55931,566
55932,276
55933,56
55934,129
55935,221
55936,233
55937,178
55938,154
55939,178
55940,566
55941,221
55942,233
55943,276
55944,89
55945,233
55946,129
55947,644
55948,221
55949,276
55950,162
55951,276
55952,644
55953,276
55954,276
55955,276
55956,276
55957,252
55958,221
55959,129
55960,252
55961,162
55962,644
55963,178
55964,480
55965,276
55966,276
55967,221
55968,162
55969,178
55970,101
55971,276
55972,129
55973,221
55974,276
55975,194
55976,129
55977,454
55978,129
55979,334
55980,56
55981,644
55982,276
55983,10
55984,276
55985,644
55986,252
55987,276
55988,205
55989,221
55990,276
55991,162
55992,276
55993,118
55994,566
55995,233
55996,242
55997,276
55998,22
55999,233
56000,221
56001,276
56002,178
56003,118
56004,276
56005,276
56006,276
56007,276
56008,276
56009,129
56010,423
56011,276
56012,233
56013,233
56014,89
56015,178
56016,56
56017,276
56018,10
56019,276
56020,101
56021,566
56022,644
56023,644
56024,276
56025,276
56026,334
56027,276
56028,276
56029,276
56030,191
56031,276
56032,353
56033,221
56034,276
56035,233
56036,154
56037,276
56038,178
56039,480
56040,276
56041,644
56042,154
56043,276
56044,276
56045,129
56046,276
56047,128
56048,233
56049,416
56050,233
56051,276
56052,276
56053,276
56054,221
56055,276
56056,245
56057,644
56058,276
56059,276
56060,276
56061,276
56062,276
56063,233
56064,10
56065,276
56066,178
56067,178
56068,609
56069,353
56070,334
56071,221
56072,56
56073,276
56074,276
56075,276
56076,56
56077,276
56078,276
56079,276
56080,276
56081,276
56082,276
56083,276
56084,301
56085,233
56086,276
56087,435
56088,276
56089,205
56090,276
56091,233
56092,73
56093,89
56094,178
56095,233
56096,56
56097,154
56098,609
56099,276
56100,276
56101,276
56102,30
56103,221
56104,276
56105,644
56106,276
56107,276
56108,334
56109,276
56110,276
56111,276
56112,154
56113,609
56114,566
56115,276
56116,276
56117,276
56118,162
56119,154
56120,101
56121,353
56122,30
56123,644
56124,129
56125,276
56126,276
56127,276
56128,129
56129,276
56130,276
56131,276
56132,644
56133,128
56134,276
56135,276
56136,221
56137,276
56138,118
56139,178
56140,129
56141,162
56142,276
56143,233
56144,276
56145,334
56146,221
56147,129
56148,276
56149,276
56150,221
56151,89
56152,276
56153,22
56154,276
56155,276
56156,276
56157,154
56158,301
56159,276
56160,416
56161,276
56162,276
56163,154
56164,10
56165,154
56166,276
56167,30
56168,276
56169,276
56170,10
56171,276
56172,129
56173,56
56174,276
56175,101
56176,205
56177,276
56178,276
56179,93
56180,123
56181,276
56182,204
56183,221
56184,252
56185,56
56186,276
56187,276
56188,221
56189,178
56190,276
56191,276
56192,276
56193,221
56194,129
56195,276
56196,252
56197,276
56198,129
56199,644
56200,566
56201,221
56202,129
56203,276
56204,233
56205,93
56206,423
56207,276
56208,221
56209,129
56210,233
56211,566
56212,644
56213,276
56214,10
56215,22
56216,276
56217,93
56218,276
56219,233
56220,276
56221,276
56222,334
56223,205
56224,178
56225,252
56226,276
56227,276
56228,178
56229,276
56230,233
56231,276
56232,123
56233,233
56234,301
56235,276
56236,276
56237,221
56238,252
56239,162
56240,644
56241,252
56242,56
56243,276
56244,194
56245,276
56246,644
56247,276
56248,276
56249,276
56250,276
56251,56
56252,276
56253,644
56254,276
56255,252
56256,178
56257,139
56258,276
56259,276
56260,221
56261,221
56262,233
56263,178
56264,221
56265,276
56266,276
56267,129
56268,129
56269,276
56270,276
56271,276
56272,252
56273,276
56274,252
56275,221
56276,276
56277,178
56278,276
56279,129
56280,123
56281,416
56282,276
56283,252
56284,609
56285,22
56286,233
56287,276
56288,162
56289,178
56290,252
56291,276
56292,423
56293,56
56294,89
56295,644
56296,609
56297,221
56298,276
56299,276
56300,276
56301,233
56302,644
56303,276
56304,276
56305,334
56306,221
56307,644
56308,276
56309,129
56310,276
56311,162
56312,128
56313,276
56314,276
56315,221
56316,194
56317,221
56318,480
56319,178
56320,30
56321,276
56322,101
56323,154
56324,276
56325,276
56326,252
56327,233
56328,89
56329,644
56330,233
56331,162
56332,56
56333,178
56334,276
56335,129
56336,252
56337,276
56338,334
56339,301
56340,276
56341,233
56342,10
56343,276
56344,22
56345,609
56346,178
56347,276
56348,276
56349,276
56350,276
56351,301
56352,233
56353,30
56354,162
56355,89
56356,276
56357,276
56358,276
56359,233
56360,276
56361,566
56362,93
56363,139
56364,205
56365,178
56366,178
56367,276
56368,276
56369,276
56370,162
56371,178
56372,154
56373,128
56374,276
56375,276
56376,276
56377,233
56378,276
56379,252
56380,276
56381,178
56382,233
56383,276
56384,301
56385,221
56386,221
56387,276
56388,73
56389,129
56390,73
56391,276
56392,221
56393,221
56394,276
56395,233
56396,644
56397,276
56398,162
56399,129
56400,233
56401,276
56402,276
56403,221
56404,276
56405,129
56406,10
56407,154
56408,276
56409,129
56410,221
56411,276
56412,276
56413,10
56414,276
56415,233
56416,245
56417,129
56418,154
56419,198
56420,245
56421,276
56422,301
56423,276
56424,276
56425,30
56426,334
56427,276
56428,233
56429,129
56430,93
56431,221
56432,252
56433,276
56434,154
56435,162
56436,233
56437,233
56438,56
56439,56
56440,435
56441,178
56442,276
56443,301
56444,276
56445,276
56446,276
56447,276
56448,221
56449,276
56450,276
56451,252
56452,276
56453,276
56454,276
56455,101
56456,56
56457,178
56458,233
56459,221
56460,276
56461,252
56462,30
56463,454
56464,276
56465,566
56466,276
56467,276
56468,480
56469,221
56470,276
56471,252
56472,118
56473,276
56474,22
56475,233
56476,56
56477,276
56478,353
56479,276
56480,644
56481,221
56482,492
56483,480
56484,233
56485,129
56486,221
56487,644
56488,221
56489,178
56490,221
56491,233
56492,276
56493,276
56494,301
56495,30
56496,233
56497,480
56498,198
56499,89
56500,334
56501,154
56502,276
56503,178
56504,276
56505,276
56506,276
56507,276
56508,56
56509,233
56510,276
56511,276
56512,276
56513,276
56514,276
56515,276
56516,276
56517,276
56518,56
56519,276
56520,276
56521,276
56522,178
56523,423
56524,233
56525,162
56526,245
56527,101
56528,191
56529,276
56530,276
56531,276
56532,56
56533,233
56534,30
56535,276
56536,221
56537,233
56538,609
56539,56
56540,276
56541,276
56542,252
56543,198
56544,252
56545,276
56546,276
56547,276
56548,276
56549,30
56550,276
56551,353
56552,162
56553,276
56554,30
56555,178
56556,276
56557,276
56558,276
56559,276
56560,154
56561,276
56562,252
56563,480
56564,62
56565,276
56566,56
56567,276
56568,101
56569,276
56570,245
56571,101
56572,276
56573,154
56574,301
56575,276
56576,276
56577,129
56578,252
56579,566
56580,233
56581,101
56582,123
56583,276
56584,178
56585,129
56586,276
56587,276
56588,198
56589,276
56590,644
56591,205
56592,233
56593,56
56594,118
56595,503
56596,56
56597,276
56598,276
56599,233
56600,276
56601,276
56602,56
56603,221
56604,276
56605,276
56606,178
56607,154
56608,233
56609,276
56610,276
56611,276
56612,233
56613,221
56614,276
56615,276
56616,252
56617,276
56618,221
56619,233
56620,56
56621,233
56622,10
56623,276
56624,56
56625,276
56626,276
56627,301
56628,276
56629,101
56630,233
56631,276
56632,435
56633,276
56634,276
56635,276
56636,276
56637,276
56638,609
56639,233
56640,276
56641,162
56642,233
56643,233
56644,101
56645,10
56646,233
56647,129
56648,566
56649,178
56650,276
56651,129
56652,129
56653,221
56654,644
56655,276
56656,89
56657,154
56658,276
56659,276
56660,276
56661,276
56662,276
56663,233
56664,129
56665,276
56666,276
56667,276
56668,276
56669,644
56670,644
56671,221
56672,93
56673,276
56674,644
56675,644
56676,154
56677,276
56678,276
56679,129
56680,276
56681,276
56682,129
56683,129
56684,276
56685,178
56686,276
56687,276
56688,644
56689,276
56690,93
56691,221
56692,252
56693,252
56694,73
56695,89
56696,252
56697,233
56698,276
56699,154
56700,480
56701,276
56702,276
56703,353
56704,276
56705,276
56706,233
56707,276
56708,73
56709,276
56710,503
56711,276
56712,276
56713,334
56714,252
56715,276
56716,233
56717,276
56718,566
56719,301
56720,644
56721,276
56722,233
56723,276
56724,276
56725,276
56726,221
56727,56
56728,276
56729,276
56730,233
56731,454
56732,301
56733,252
56734,503
56735,73
56736,503
56737,644
56738,56
56739,276
56740,221
56741,276
56742,644
56743,353
56744,178
56745,154
56746,129
56747,276
56748,276
56749,221
56750,276
56751,233
56752,609
56753,178
56754,276
56755,276
56756,221
56757,276
56758,233
56759,334
56760,276
56761,221
56762,221
56763,56
56764,276
