id,price
56765,276
56766,178
56767,276
56768,416
56769,276
56770,101
56771,276
56772,276
56773,276
56774,276
56775,644
56776,233
56777,276
56778,89
56779,178
56780,334
56781,233
56782,276
56783,252
56784,334
56785,252
56786,276
56787,276
56788,178
56789,129
56790,276
56791,56
56792,276
56793,454
56794,233
56795,644
56796,276
56797,644
56798,205
56799,276
56800,233
56801,276
56802,30
56803,162
56804,276
56805,276
56806,276
56807,221
56808,252
56809,276
56810,435
56811,566
56812,129
56813,276
56814,233
56815,233
56816,10
56817,221
56818,178
56819,129
56820,276
56821,233
56822,276
56823,129
56824,276
56825,56
56826,276
56827,276
56828,221
56829,56
56830,276
56831,276
56832,334
56833,154
56834,154
56835,276
56836,276
56837,276
56838,276
56839,276
56840,276
56841,566
56842,233
56843,276
56844,276
56845,276
56846,233
56847,169
56848,276
56849,276
56850,252
56851,10
56852,89
56853,22
56854,221
56855,276
56856,221
56857,252
56858,252
56859,566
56860,276
56861,221
56862,221
56863,276
56864,139
56865,566
56866,154
56867,22
56868,56
56869,276
56870,10
56871,233
56872,242
56873,178
56874,276
56875,101
56876,252
56877,56
56878,334
56879,205
56880,221
56881,116
56882,233
56883,162
56884,276
56885,252
56886,56
56887,154
56888,276
56889,178
56890,129
56891,162
56892,178
56893,276
56894,10
56895,233
56896,178
56897,221
56898,644
56899,276
56900,154
56901,276
56902,221
56903,89
56904,233
56905,276
56906,276
56907,233
56908,276
56909,276
56910,644
56911,276
56912,252
56913,276
56914,644
56915,276
56916,221
56917,276
56918,10
56919,233
56920,276
56921,276
56922,56
56923,566
56924,233
56925,276
56926,480
56927,129
56928,301
56929,644
56930,276
56931,276
56932,129
56933,276
56934,56
56935,198
56936,276
56937,276
56938,276
56939,334
56940,276
56941,162
56942,276
56943,154
56944,454
56945,276
56946,154
56947,154
56948,644
56949,276
56950,480
56951,276
56952,129
56953,10
56954,233
56955,252
56956,276
56957,252
56958,276
56959,245
56960,609
56961,276
56962,101
56963,276
56964,205
56965,334
56966,276
56967,276
56968,154
56969,276
56970,276
56971,276
56972,56
56973,56
56974,276
56975,204
56976,276
56977,154
56978,276
56979,221
56980,233
56981,276
56982,276
56983,233
56984,311
56985,353
56986,276
56987,276
56988,276
56989,123
56990,276
56991,221
56992,276
56993,276
56994,276
56995,276
56996,480
56997,129
56998,276
56999,276
57000,276
57001,198
57002,644
57003,423
57004,56
57005,276
57006,276
57007,276
57008,334
57009,276
57010,233
57011,123
57012,73
57013,101
57014,276
57015,276
57016,276
57017,276
57018,233
57019,276
57020,233
57021,276
57022,276
57023,154
57024,644
57025,276
57026,276
57027,276
57028,644
57029,221
57030,301
57031,221
57032,178
57033,480
57034,276
57035,252
57036,276
57037,56
57038,10
57039,276
57040,276
57041,276
57042,178
57043,334
57044,276
57045,276
57046,276
57047,221
57048,233
57049,154
57050,276
57051,10
57052,644
57053,353
57054,334
57055,566
57056,56
57057,178
57058,276
57059,10
57060,30
57061,644
57062,334
57063,276
57064,276
57065,56
57066,233
57067,56
57068,123
57069,233
57070,276
57071,221
57072,276
57073,213
57074,276
57075,89
57076,276
57077,276
57078,233
57079,178
57080,178
57081,233
57082,503
57083,566
57084,301
57085,276
57086,276
57087,276
57088,503
57089,276
57090,276
57091,301
57092,10
57093,276
57094,154
57095,276
57096,276
57097,276
57098,129
57099,221
57100,276
57101,301
57102,154
57103,609
57104,129
57105,276
57106,276
57107,233
57108,252
57109,276
57110,276
57111,276
57112,221
57113,276
57114,480
57115,233
57116,276
57117,276
57118,194
57119,644
57120,221
57121,22
57122,353
57123,154
57124,129
57125,233
57126,233
57127,480
57128,178
57129,276
57130,233
57131,276
57132,276
57133,22
57134,276
57135,221
57136,10
57137,276
57138,233
57139,154
57140,566
57141,233
57142,233
57143,221
57144,276
57145,644
57146,252
57147,276
57148,276
57149,276
57150,276
57151,233
57152,30
57153,221
57154,480
57155,276
57156,644
57157,480
57158,233
57159,129
57160,276
57161,194
57162,221
57163,276
57164,233
57165,276
57166,276
57167,276
57168,276
57169,276
57170,276
57171,233
57172,56
57173,276
57174,276
57175,233
57176,221
57177,276
57178,30
57179,154
57180,276
57181,276
57182,276
57183,178
57184,233
57185,334
57186,276
57187,233
57188,276
57189,454
57190,276
57191,276
57192,454
57193,276
57194,276
57195,205
57196,93
57197,644
57198,301
57199,154
57200,154
57201,221
57202,644
57203,566
57204,276
57205,276
57206,198
57207,233
57208,56
57209,276
57210,118
57211,10
57212,233
57213,154
57214,154
57215,154
57216,101
57217,22
57218,221
57219,480
57220,56
57221,154
57222,233
57223,301
57224,276
57225,276
57226,566
57227,276
57228,233
57229,233
57230,221
57231,276
57232,416
57233,644
57234,276
57235,276
57236,644
57237,644
57238,221
57239,644
57240,178
57241,233
57242,252
57243,233
57244,276
57245,221
57246,644
57247,644
57248,276
57249,276
57250,10
57251,276
57252,89
57253,118
57254,276
57255,200
57256,276
57257,334
57258,233
57259,129
57260,334
57261,301
57262,233
57263,276
57264,162
57265,276
57266,129
57267,56
57268,233
57269,276
57270,276
57271,276
57272,276
57273,301
57274,198
57275,154
57276,480
57277,276
57278,609
57279,128
57280,276
57281,644
57282,221
57283,233
57284,644
57285,233
57286,276
57287,566
57288,154
57289,10
57290,276
57291,276
57292,154
57293,221
57294,276
57295,129
57296,276
57297,233
57298,221
57299,276
57300,276
57301,276
57302,276
57303,233
57304,56
57305,194
57306,56
57307,89
57308,334
57309,276
57310,221
57311,480
57312,233
57313,233
57314,276
57315,353
57316,276
57317,276
57318,276
57319,129
57320,129
57321,162
57322,129
57323,276
57324,56
57325,56
57326,233
57327,276
57328,89
57329,221
57330,276
57331,129
57332,233
57333,93
57334,276
57335,139
57336,353
57337,566
57338,233
57339,609
57340,276
57341,233
57342,276
57343,56
57344,194
57345,480
57346,252
57347,276
57348,644
57349,276
57350,221
57351,276
57352,233
57353,276
57354,276
57355,221
57356,154
57357,233
57358,30
57359,221
57360,276
57361,178
57362,276
57363,154
57364,56
57365,276
57366,276
57367,233
57368,233
57369,221
57370,276
57371,178
57372,276
57373,644
57374,276
57375,566
57376,56
57377,276
57378,221
57379,118
57380,276
57381,252
57382,416
57383,221
57384,56
57385,154
57386,233
57387,301
57388,276
57389,22
57390,609
57391,334
57392,644
57393,154
57394,101
57395,276
57396,178
57397,221
57398,101
57399,233
57400,276
57401,276
57402,301
57403,101
57404,276
57405,178
57406,56
57407,276
57408,233
57409,276
57410,276
57411,154
57412,101
57413,276
57414,233
57415,178
57416,644
57417,233
57418,233
57419,128
57420,276
57421,129
57422,276
57423,480
57424,276
57425,233
57426,276
57427,276
57428,435
57429,56
57430,221
57431,233
57432,221
57433,10
57434,252
57435,233
57436,233
57437,233
57438,221
57439,276
57440,30
57441,276
57442,154
57443,276
57444,644
57445,276
57446,276
57447,276
57448,276
57449,233
57450,384
57451,276
57452,198
57453,221
57454,129
57455,276
57456,644
57457,301
57458,154
57459,276
57460,205
57461,101
57462,301
57463,22
57464,334
57465,276
57466,276
57467,10
57468,276
57469,154
57470,154
57471,56
57472,276
57473,353
57474,154
57475,162
57476,276
57477,194
57478,123
57479,276
57480,123
57481,276
57482,644
57483,276
57484,276
57485,162
57486,276
57487,466
57488,233
57489,644
57490,276
57491,276
57492,233
57493,233
57494,276
57495,162
57496,609
57497,22
57498,276
57499,221
57500,276
57501,276
57502,276
57503,276
57504,221
57505,221
57506,276
57507,276
57508,198
57509,276
57510,276
57511,276
57512,644
57513,198
57514,89
57515,30
57516,93
57517,276
57518,276
57519,162
57520,178
57521,56
57522,233
57523,276
57524,233
57525,162
57526,276
57527,566
57528,205
57529,129
57530,334
57531,276
57532,276
57533,276
57534,162
57535,276
57536,276
57537,276
57538,276
57539,154
57540,139
57541,276
57542,233
57543,252
57544,178
57545,129
57546,276
57547,162
57548,221
57549,276
57550,252
57551,276
57552,10
57553,276
57554,221
57555,276
57556,276
57557,276
57558,194
57559,276
57560,233
57561,609
57562,276
57563,276
57564,276
57565,276
57566,101
57567,93
57568,276
57569,276
57570,73
57571,22
57572,178
57573,233
57574,301
57575,644
57576,757
57577,276
57578,276
57579,233
57580,480
57581,644
57582,301
57583,276
57584,56
57585,10
57586,164
57587,221
57588,276
57589,276
57590,22
57591,56
57592,276
57593,276
57594,276
57595,276
57596,276
57597,276
57598,276
57599,644
57600,10
57601,276
57602,205
57603,129
57604,129
57605,56
57606,30
57607,178
57608,644
57609,276
57610,73
57611,480
57612,276
57613,129
57614,221
57615,89
57616,644
57617,129
57618,129
57619,73
57620,129
57621,205
57622,276
57623,56
57624,276
57625,129
57626,10
57627,276
57628,89
57629,276
57630,276
57631,233
57632,154
57633,252
57634,276
57635,194
57636,101
57637,101
57638,644
57639,178
57640,198
57641,334
57642,233
57643,56
57644,233
57645,276
57646,10
57647,276
57648,276
57649,154
57650,93
57651,276
57652,276
57653,276
57654,276
57655,566
57656,276
57657,276
57658,276
57659,276
57660,276
57661,276
57662,233
57663,178
57664,233
57665,233
57666,644
57667,276
57668,276
57669,276
57670,334
57671,101
57672,276
57673,233
57674,233
57675,276
57676,30
57677,276
57678,566
57679,276
57680,276
57681,252
57682,276
57683,221
57684,129
57685,30
57686,233
57687,221
57688,276
57689,233
57690,276
57691,609
57692,276
57693,252
57694,233
57695,276
57696,276
57697,276
57698,276
57699,30
57700,56
57701,276
57702,30
57703,276
57704,644
57705,221
57706,178
57707,154
57708,276
57709,233
57710,276
57711,276
57712,162
57713,644
57714,73
57715,233
57716,276
57717,178
57718,221
57719,276
57720,276
57721,276
57722,178
57723,233
57724,233
57725,233
57726,276
57727,276
57728,644
57729,334
57730,22
57731,10
57732,276
57733,276
57734,566
57735,221
57736,276
57737,276
57738,252
57739,644
57740,101
57741,276
57742,233
57743,480
57744,609
57745,276
57746,178
57747,276
57748,276
57749,334
57750,276
57751,276
57752,89
57753,276
57754,221
57755,276
57756,566
57757,276
57758,198
57759,566
57760,30
57761,233
57762,276
57763,276
57764,56
57765,162
57766,233
57767,200
57768,221
57769,56
57770,233
57771,154
57772,276
57773,56
57774,276
57775,301
57776,30
57777,205
57778,162
57779,276
57780,276
57781,221
57782,245
57783,129
57784,276
57785,276
57786,276
57787,276
57788,276
57789,233
57790,225
57791,644
57792,221
57793,276
57794,276
57795,276
57796,178
57797,205
57798,205
57799,233
57800,276
57801,644
57802,466
57803,252
57804,353
57805,233
57806,162
57807,276
57808,221
57809,276
57810,252
57811,233
57812,644
57813,276
57814,276
57815,276
57816,233
57817,178
57818,221
57819,276
57820,22
57821,276
57822,353
57823,129
57824,221
57825,276
57826,276
57827,276
57828,276
57829,276
57830,154
57831,566
57832,644
57833,276
57834,276
57835,162
57836,221
57837,129
57838,276
57839,276
57840,276
57841,276
57842,221
57843,30
57844,301
57845,56
57846,276
57847,194
57848,198
57849,178
57850,276
57851,252
57852,93
57853,276
57854,301
57855,276
57856,276
57857,644
57858,194
57859,423
57860,221
57861,233
57862,276
57863,276
57864,129
57865,221
57866,89
57867,644
57868,276
57869,233
57870,56
57871,30
57872,301
57873,276
57874,178
57875,10
57876,644
57877,276
57878,10
57879,276
57880,221
57881,276
57882,566
57883,22
57884,301
57885,10
57886,252
57887,252
57888,276
57889,644
57890,56
57891,276
57892,154
57893,276
57894,276
57895,129
57896,353
57897,276
57898,276
57899,129
57900,221
57901,178
57902,118
57903,276
57904,154
57905,276
57906,276
57907,276
57908,221
57909,129
57910,353
57911,233
57912,233
57913,221
57914,644
57915,233
57916,233
57917,252
57918,154
57919,276
57920,30
57921,276
57922,252
57923,276
57924,129
57925,301
57926,129
57927,353
57928,101
57929,276
57930,162
57931,198
57932,233
57933,154
57934,101
57935,205
57936,139
57937,276
57938,276
57939,30
57940,276
57941,154
57942,22
57943,276
57944,276
57945,276
57946,154
57947,276
57948,252
57949,221
57950,252
57951,129
57952,233
57953,233
57954,56
57955,334
57956,233
57957,178
57958,276
57959,178
57960,178
57961,178
57962,154
57963,10
57964,221
57965,334
57966,276
57967,276
57968,276
57969,276
57970,233
57971,276
57972,178
57973,233
57974,178
57975,276
57976,221
57977,221
57978,276
57979,89
57980,178
57981,276
57982,276
57983,276
57984,56
57985,276
57986,56
57987,252
57988,56
57989,276
57990,89
57991,56
57992,503
57993,198
57994,276
57995,276
57996,233
57997,129
57998,644
57999,276
58000,233
58001,276
58002,276
58003,566
58004,252
58005,644
58006,252
58007,233
58008,233
58009,56
58010,276
58011,233
58012,276
58013,22
58014,139
58015,221
58016,454
58017,276
58018,233
58019,129
58020,221
58021,276
58022,276
58023,276
58024,162
58025,73
58026,233
58027,276
58028,276
58029,10
58030,276
58031,89
58032,129
58033,276
58034,276
58035,233
58036,233
58037,162
58038,221
58039,129
58040,233
58041,276
58042,205
58043,276
58044,644
58045,221
58046,194
58047,56
58048,276
58049,154
58050,480
58051,221
58052,221
58053,101
58054,276
58055,56
58056,233
58057,129
58058,221
58059,221
58060,503
58061,276
58062,10
58063,480
58064,276
58065,301
58066,416
58067,233
58068,56
58069,221
58070,334
58071,276
58072,233
58073,233
58074,129
58075,139
58076,128
58077,89
58078,56
58079,609
58080,276
58081,30
58082,276
58083,233
58084,221
58085,221
58086,276
58087,276
58088,178
58089,178
58090,233
58091,276
58092,178
58093,276
58094,671
58095,276
58096,162
58097,233
58098,566
58099,101
58100,178
58101,221
58102,233
58103,89
58104,154
58105,276
58106,276
58107,276
58108,609
58109,56
58110,154
58111,178
58112,162
58113,644
58114,129
58115,154
58116,276
58117,178
58118,56
58119,154
58120,276
58121,276
58122,221
58123,276
58124,178
58125,221
58126,221
58127,221
58128,276
58129,129
58130,276
58131,129
58132,276
58133,154
58134,276
58135,154
58136,162
58137,276
58138,22
58139,276
58140,56
58141,162
58142,276
58143,221
58144,233
58145,233
58146,198
58147,566
58148,154
58149,276
58150,276
58151,276
58152,334
58153,73
58154,334
58155,56
58156,276
58157,276
58158,276
58159,276
58160,276
58161,178
58162,334
58163,276
58164,276
58165,233
58166,644
58167,276
58168,644
58169,56
58170,233
58171,93
58172,154
58173,221
58174,56
58175,233
58176,276
58177,566
58178,276
58179,221
58180,221
58181,276
58182,89
58183,276
58184,154
58185,30
58186,129
58187,276
58188,56
58189,198
58190,205
58191,30
58192,334
58193,276
58194,178
58195,276
58196,276
58197,252
58198,276
58199,178
58200,233
58201,221
58202,276
58203,353
58204,276
58205,178
58206,276
58207,503
58208,276
58209,276
58210,62
58211,276
58212,10
58213,10
58214,129
58215,56
58216,276
58217,56
58218,10
58219,276
58220,276
58221,276
58222,276
58223,276
58224,129
58225,644
58226,233
58227,276
58228,276
58229,233
58230,276
58231,154
58232,154
58233,178
58234,276
58235,276
58236,276
58237,178
58238,221
58239,276
58240,233
58241,301
58242,129
58243,276
58244,276
58245,233
58246,334
58247,221
58248,276
58249,276
58250,221
58251,194
58252,56
58253,93
58254,221
58255,276
58256,644
58257,178
58258,221
58259,221
58260,276
58261,221
58262,276
58263,276
58264,276
58265,276
58266,276
58267,276
58268,221
58269,56
58270,233
58271,89
58272,276
58273,221
58274,233
58275,233
58276,276
58277,233
58278,276
58279,178
58280,129
58281,233
58282,301
58283,276
58284,276
58285,10
58286,129
58287,276
58288,194
58289,89
58290,334
58291,276
58292,276
58293,129
58294,276
58295,276
58296,276
58297,301
58298,221
58299,233
58300,276
58301,245
58302,162
58303,191
58304,334
58305,644
58306,233
58307,89
58308,252
58309,178
58310,644
58311,276
58312,276
58313,233
58314,276
58315,56
58316,233
58317,644
58318,353
58319,480
58320,566
58321,480
58322,276
58323,129
58324,276
58325,233
58326,205
58327,178
58328,221
58329,252
58330,233
58331,276
58332,276
58333,233
58334,198
58335,276
58336,276
58337,416
58338,416
58339,276
58340,276
58341,129
58342,276
58343,301
58344,276
58345,221
58346,129
58347,276
58348,245
58349,276
58350,301
58351,276
58352,129
58353,644
58354,276
58355,276
58356,221
58357,101
58358,252
58359,162
58360,276
58361,276
58362,30
58363,252
58364,276
58365,56
58366,233
58367,276
58368,194
58369,154
58370,56
58371,276
58372,221
58373,116
58374,129
58375,233
58376,233
58377,276
58378,334
58379,276
58380,276
58381,154
58382,129
58383,252
58384,56
58385,233
58386,276
58387,276
58388,178
58389,276
58390,233
58391,10
58392,129
58393,198
58394,191
58395,233
58396,10
58397,276
58398,129
58399,604
58400,194
58401,276
58402,276
58403,276
58404,276
58405,276
58406,221
58407,56
58408,276
58409,276
58410,233
58411,276
58412,276
58413,276
58414,435
58415,194
58416,276
58417,233
58418,276
58419,93
58420,233
58421,276
58422,276
58423,276
58424,154
58425,276
58426,178
58427,276
58428,644
58429,233
58430,129
58431,276
58432,221
58433,276
58434,276
58435,276
58436,233
58437,276
58438,129
58439,276
58440,423
58441,276
58442,276
58443,276
58444,276
58445,276
58446,276
58447,10
58448,276
58449,276
58450,609
58451,566
58452,276
58453,566
58454,194
58455,276
58456,276
58457,162
58458,276
58459,129
58460,276
58461,221
58462,162
58463,276
58464,178
58465,644
58466,276
58467,178
58468,276
58469,89
58470,566
58471,242
58472,566
58473,492
58474,56
58475,129
58476,276
58477,644
58478,276
58479,276
58480,276
58481,221
58482,276
58483,301
58484,276
58485,276
58486,233
58487,162
58488,129
58489,154
58490,233
58491,609
58492,644
58493,178
58494,221
58495,644
58496,221
58497,129
58498,89
58499,334
58500,245
58501,334
58502,276
58503,276
58504,276
58505,198
58506,276
58507,276
58508,233
58509,276
58510,221
58511,56
58512,22
58513,276
58514,178
58515,276
58516,22
58517,56
58518,221
58519,276
58520,334
58521,178
58522,276
58523,276
58524,123
58525,233
58526,276
58527,276
58528,276
58529,276
58530,118
58531,154
58532,233
58533,276
58534,276
58535,93
58536,162
58537,56
58538,276
58539,276
58540,10
58541,221
58542,334
58543,129
58544,101
58545,178
58546,276
58547,276
58548,644
58549,276
58550,56
58551,276
58552,334
58553,10
58554,252
58555,276
58556,276
58557,492
58558,276
58559,118
58560,276
58561,644
58562,221
58563,710
58564,221
58565,276
58566,276
58567,276
58568,276
58569,276
58570,221
58571,56
58572,276
58573,221
58574,129
58575,233
58576,276
58577,276
58578,276
58579,139
58580,233
58581,276
58582,194
58583,221
58584,276
58585,30
58586,162
58587,276
58588,276
58589,276
58590,276
58591,276
58592,334
58593,566
58594,276
58595,276
58596,205
58597,276
58598,169
58599,566
58600,276
58601,480
58602,169
58603,276
58604,89
58605,252
58606,233
58607,162
58608,644
58609,480
58610,276
58611,101
58612,221
58613,22
58614,129
58615,757
58616,221
58617,276
58618,276
58619,178
58620,276
58621,276
58622,276
58623,276
58624,276
58625,276
58626,56
58627,276
58628,154
58629,566
58630,301
58631,56
58632,276
58633,276
58634,89
58635,276
58636,22
58637,276
58638,276
58639,644
58640,276
58641,276
58642,118
58643,221
58644,242
58645,353
58646,609
58647,129
58648,276
58649,276
58650,56
58651,566
58652,276
58653,276
58654,56
58655,276
58656,276
58657,276
58658,276
58659,178
58660,30
58661,276
58662,191
58663,276
58664,233
58665,276
58666,276
58667,276
58668,276
58669,56
58670,301
58671,276
58672,89
58673,129
58674,276
58675,194
58676,233
58677,276
58678,56
58679,276
58680,644
58681,276
58682,162
58683,276
58684,56
58685,276
58686,644
58687,10
58688,178
58689,276
58690,276
58691,154
58692,221
58693,276
58694,301
58695,644
58696,56
58697,154
58698,178
58699,276
58700,276
58701,301
58702,276
58703,30
58704,56
58705,276
58706,10
58707,233
58708,56
58709,276
58710,154
58711,276
58712,221
58713,221
58714,178
58715,129
58716,194
58717,276
58718,56
58719,73
58720,276
58721,154
58722,276
58723,276
58724,233
58725,233
58726,276
58727,276
58728,276
58729,480
58730,129
58731,276
58732,276
58733,233
58734,276
58735,154
58736,276
58737,129
58738,276
58739,276
58740,101
58741,276
58742,233
58743,276
58744,276
58745,233
58746,129
58747,353
58748,56
58749,233
58750,276
58751,123
58752,276
58753,233
58754,276
58755,162
58756,276
58757,178
58758,276
58759,276
58760,566
58761,178
58762,221
58763,276
58764,276
58765,276
58766,221
58767,276
58768,276
58769,221
58770,129
58771,154
58772,276
58773,311
58774,644
58775,233
58776,276
58777,276
58778,276
58779,276
58780,671
58781,276
58782,644
58783,221
58784,233
58785,276
58786,276
58787,56
58788,154
58789,129
58790,221
58791,154
58792,276
58793,178
58794,276
58795,276
58796,276
58797,30
58798,233
58799,129
58800,609
58801,276
58802,276
58803,609
58804,480
58805,221
58806,221
58807,154
58808,178
58809,162
58810,276
58811,30
58812,276
58813,10
58814,276
58815,30
58816,178
58817,276
58818,233
58819,276
58820,276
58821,194
58822,191
58823,276
58824,353
58825,276
58826,56
58827,276
58828,276
58829,162
58830,221
58831,276
58832,154
58833,252
58834,276
58835,252
58836,276
58837,276
58838,466
58839,644
58840,233
58841,10
58842,276
58843,276
58844,609
58845,276
58846,129
58847,334
58848,56
58849,492
58850,276
58851,276
58852,252
58853,22
58854,178
58855,194
58856,301
58857,276
58858,480
58859,252
58860,276
58861,221
58862,129
58863,276
58864,205
58865,276
58866,276
58867,178
58868,644
58869,194
58870,301
58871,56
58872,276
58873,233
58874,276
58875,221
58876,10
58877,162
58878,276
58879,276
58880,22
58881,221
58882,589
58883,154
58884,644
58885,301
58886,233
58887,276
58888,221
58889,252
58890,73
58891,252
58892,276
58893,480
58894,290
58895,276
58896,644
58897,301
58898,252
58899,233
58900,276
58901,233
58902,56
58903,221
58904,233
58905,276
58906,233
58907,276
58908,129
58909,56
58910,101
58911,129
58912,178
58913,221
58914,276
58915,276
58916,56
58917,129
58918,644
58919,129
58920,178
58921,276
58922,178
58923,89
58924,276
58925,46
58926,30
58927,276
58928,233
58929,276
58930,221
58931,276
58932,162
58933,56
58934,56
58935,276
58936,276
58937,205
58938,178
58939,178
58940,276
58941,252
58942,233
58943,276
58944,276
58945,154
58946,56
58947,276
58948,276
58949,178
58950,154
58951,178
58952,178
58953,162
58954,454
58955,276
58956,276
58957,609
58958,276
58959,276
58960,178
58961,566
58962,334
58963,276
58964,154
58965,56
58966,644
58967,221
58968,129
58969,276
58970,129
58971,276
58972,221
58973,276
58974,276
58975,56
58976,276
58977,276
58978,301
58979,644
58980,233
58981,101
58982,276
58983,233
58984,276
58985,233
58986,233
58987,154
58988,221
58989,276
58990,301
58991,162
58992,276
58993,276
58994,56
58995,221
58996,276
58997,276
58998,276
58999,276
59000,178
59001,129
59002,233
59003,221
59004,276
59005,129
59006,301
59007,276
59008,154
59009,644
59010,644
59011,276
59012,503
59013,154
59014,10
59015,154
59016,276
59017,129
59018,56
59019,276
59020,233
59021,129
59022,276
59023,233
59024,154
59025,301
59026,454
59027,178
59028,276
59029,276
59030,178
59031,129
59032,276
59033,609
59034,178
59035,276
59036,276
59037,233
59038,204
59039,221
59040,276
59041,276
59042,276
59043,276
59044,221
59045,276
59046,276
59047,276
59048,252
59049,644
59050,276
59051,162
59052,276
59053,162
59054,276
59055,162
59056,276
59057,276
59058,89
59059,276
59060,233
59061,233
59062,129
59063,276
59064,276
59065,276
59066,276
59067,276
59068,129
59069,644
59070,276
59071,276
59072,56
59073,22
59074,276
59075,162
59076,221
59077,276
59078,276
59079,276
59080,276
59081,154
59082,276
59083,233
59084,101
59085,233
59086,609
59087,233
59088,233
59089,10
59090,154
59091,276
59092,276
59093,276
59094,334
59095,233
59096,334
59097,178
59098,276
59099,276
59100,221
59101,252
59102,233
59103,276
59104,276
59105,301
59106,334
59107,205
59108,154
59109,276
59110,205
59111,154
59112,276
59113,276
59114,221
59115,276
59116,276
59117,276
59118,276
59119,503
59120,276
59121,276
59122,276
59123,194
59124,276
59125,245
59126,10
59127,178
59128,162
59129,128
59130,154
59131,435
59132,205
59133,276
59134,233
59135,129
59136,334
59137,129
59138,162
59139,129
59140,644
59141,10
59142,416
59143,480
59144,480
59145,56
59146,245
59147,221
59148,644
59149,233
59150,233
59151,233
59152,129
59153,56
59154,276
59155,276
59156,276
59157,609
59158,276
59159,276
59160,276
59161,10
59162,276
59163,276
59164,276
59165,233
59166,221
59167,154
59168,252
59169,276
59170,609
59171,129
59172,276
59173,276
59174,276
59175,301
59176,276
59177,276
59178,276
59179,56
59180,276
59181,233
59182,276
59183,30
59184,276
59185,56
59186,178
59187,276
59188,233
59189,252
59190,56
59191,233
59192,276
59193,276
59194,276
59195,276
59196,276
59197,101
59198,178
59199,276
59200,276
59201,480
59202,276
59203,276
59204,644
59205,290
59206,276
59207,276
59208,276
59209,221
59210,276
59211,221
59212,644
59213,154
59214,178
59215,480
59216,276
59217,221
59218,609
59219,276
59220,154
59221,221
59222,89
59223,276
59224,129
59225,56
59226,242
59227,435
59228,233
59229,22
59230,89
59231,757
59232,154
59233,129
59234,757
59235,644
59236,221
59237,154
59238,162
59239,276
59240,245
59241,154
59242,276
59243,644
59244,276
59245,276
59246,233
59247,252
59248,221
59249,129
59250,233
59251,233
59252,276
59253,178
59254,276
59255,644
59256,233
59257,178
59258,644
59259,221
59260,276
59261,154
59262,276
59263,162
59264,154
59265,233
59266,276
59267,205
59268,276
59269,129
59270,644
59271,233
59272,233
59273,129
59274,276
59275,301
59276,276
59277,644
59278,276
59279,276
59280,276
59281,221
59282,225
59283,221
59284,178
59285,334
59286,178
59287,101
59288,276
59289,276
59290,56
59291,276
59292,276
59293,233
59294,276
59295,276
59296,276
59297,276
59298,644
59299,154
59300,221
59301,276
59302,101
59303,233
59304,276
59305,101
59306,123
59307,221
59308,301
59309,221
59310,609
59311,221
59312,276
59313,198
59314,139
59315,129
59316,480
59317,129
59318,276
59319,154
59320,221
59321,204
59322,221
59323,276
59324,221
59325,276
59326,221
59327,334
59328,276
59329,233
59330,129
